,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,38.1632,38.1238,38.22213033982547,38.1189,38.1928,37.688408876547655,38.0408,37.5361,37.8743,37.87992254375773,37.9762,37.8881,37.7501,38.3986,38.4475,38.6695,38.4049,38.6486,37.9046,37.931777769084285,37.94801907951465,38.231704452408685,38.15487772448823,38.13830148561967,37.9853,37.682,38.24,38.1932,38.0578,38.1229,38.1066,38.1871,38.2391,38.2937,38.5486,38.4935,38.531,38.2353
1,38.1631881727331,38.1238,38.22600753703381,38.120266489272204,38.193285599043314,37.68957928115534,38.04105002588338,37.535792429065154,37.874301477520916,37.85608372775629,37.97621480183309,37.887992335830525,37.7501,38.3986,38.447436423329385,38.669511859701544,38.40489407013855,38.64883436977667,37.90453925167992,37.92849607644502,37.922681480448645,38.23229406148353,38.151951993445365,38.13846730552361,37.985244968132655,37.682,38.24,38.19326706256442,38.058404732297376,38.1229,38.10675142577076,38.18702790306705,38.23910752574442,38.29223871088918,38.548595484180545,38.49350751609273,38.531,38.2350775050959
2,38.16217372811383,38.12380888052641,38.21325775811153,38.2118375617245,38.22604873625873,37.68811561661083,38.057300417292026,37.514740862674984,37.87439113191741,37.854693683937825,37.976871289890035,37.880229041688786,37.750097793830214,38.39868852070027,38.44314231821697,38.67028220453321,38.4044866533759,38.66427980848259,37.90044219579072,37.907861759670595,37.847324885065476,38.23185767402297,38.1555426579102,38.13610599798836,37.9812116735872,37.681742104420756,38.23986617058508,38.19755688587654,38.10027835146465,38.1229,38.116708998548056,38.18226619347095,38.23827879926318,38.19664574884218,38.5482932240524,38.49399323329817,38.531,38.22050979042758
3,38.15222071151691,38.12398975755638,38.21651406857699,38.2397933339819,38.2457229635283,37.68414824645742,38.04013524606971,37.487850867974366,37.87384327829944,37.8411615127046,37.96191417655895,37.854831754547256,37.74999705745466,38.40257638659463,38.44057336876733,38.6695178013812,38.403867364075786,38.65875063108738,37.896957033279634,37.88680491700192,37.79939044082026,38.23019015870448,38.16180297302556,38.12733529649586,37.96424762667368,37.66929097677896,38.23386612622529,38.19139842349157,38.18727834501169,38.12289101799302,38.116847957839276,38.18079398797855,38.179714355946885,38.19389901308972,38.54800602503643,38.49369398318206,38.531,38.22581700712047
4,38.15318487822974,38.11694818997268,38.240448326283854,38.23611845924754,38.24307773801437,37.67567779059377,38.056210426724675,37.41377805976983,37.868015962755486,37.83992591353519,37.946,37.84925940092141,37.7497638616936,38.40181476330662,38.43963709975479,38.669977574843166,38.40276290140093,38.65044409267866,37.86458348430474,37.828018378210835,37.77455173181026,38.236362847306225,38.16141300564753,38.11888594890215,37.96545384785321,37.632610674641406,38.22965995777118,38.19382055648529,38.20863861962251,38.12255133144209,38.10893636716399,38.180261712878675,38.134437083763636,38.18074364636421,38.54819623311981,38.49351128523083,38.530977468433406,38.242697157654476
5,38.1608398215187,38.11296888710812,38.254753368407954,38.231257684015354,38.23961092101967,37.67580829098853,38.104059965637674,37.40442719468211,37.850404169934734,37.84067110078148,37.94553756772596,37.84811139062294,37.74563023604822,38.40212025153197,38.43786675512532,38.66578910034284,38.40169312054903,38.645611292694454,37.82555162215552,37.827703698345466,37.73135437425252,38.23515471089806,38.14894279985864,38.123490180143165,37.956312345765994,37.623959898882774,38.233290942527255,38.17345825536772,38.19126807940214,38.121282024155875,38.113585834901805,38.171726335266364,38.11743670092749,38.17311391201558,38.54809095652974,38.4938090311424,38.5303909844157,38.24525831381608
6,38.16604146443215,38.11210288613734,38.25551591630788,38.22772768010169,38.23286539683103,37.803298080259616,38.118792130541316,37.3835,37.854354524482375,37.842417818590185,37.935828327724984,37.84597249337203,37.73360927772401,38.40028624664512,38.43492743141944,38.64308134007622,38.399082967515405,38.628283971142594,37.832788332566786,37.8702306045469,37.717046567467,38.22877055250253,38.150864662567045,38.11709313291493,37.952169641433215,37.65432863696518,38.22212900836767,38.168388818250435,38.183995846405345,38.1207321702483,38.082002159529594,38.17458429931575,38.11555650524933,38.14872651179076,38.54792638541503,38.49398419032484,38.53011056612598,38.246384829640405
7,38.16805027240045,38.108986277039534,38.247283578007284,38.218838913882145,38.2231712052154,37.8266237327668,38.08450214984968,37.382836214767146,37.83671901933229,37.84711148093483,37.94026103271034,37.84171133148546,37.73993644134521,38.39805221908934,38.433760000300836,38.622319403662715,38.392996973806746,38.621841486231915,37.826120148505666,37.940141594310376,37.625976459123464,38.20741455441502,38.12616323070491,38.07329880524513,37.950592842292274,37.63677221624077,38.217491933744014,38.16967148795076,38.18073686809895,38.11687856288597,38.05190808848591,38.17777358191952,38.10429189331392,38.12022300855299,38.5484,38.4937,38.52828949834478,38.24416833335697
8,38.18874021361324,38.11718718020907,38.22708515451305,38.21459983427394,38.224032891732705,38.05487673644959,37.99867893652657,37.372053220977946,37.67489719678094,37.85928742274652,37.944460087145785,37.840240128794115,37.75107487678549,38.39588626604076,38.43620663544342,38.58383484199061,38.38773193666279,38.63935806029108,37.809169832990825,37.939382352254995,37.55453466230742,38.19516071255206,38.056141829214454,37.92531676251357,37.96320062885987,37.640368792627,38.22193908532039,38.16318253061205,38.18670427501424,38.10354791107928,38.03521635452917,38.17626744846035,38.077568579584096,38.08232834201685,38.54788401642482,38.49348981964221,38.52407950537909,38.24201917794382
9,38.20087058776,38.12654426698006,38.21450039765997,38.212880847655825,38.21993631522728,38.089310021677605,37.86686918835806,37.3656865945074,37.51180748232404,37.87281242819445,37.94415722293907,37.83942957588357,37.766443765796886,38.39826339284647,38.43306914966758,38.52434549656215,38.379557518948864,38.631495104344324,37.78755840189609,37.920536492959336,37.5297047609281,38.19829314321851,37.96671366361522,37.86181095506102,37.965226342128474,37.65982404957355,38.218828090499244,38.14424254217185,38.173296936699884,38.09994742699865,38.081790925172896,38.179183576373454,38.02032744032352,37.99572727172004,38.53399343201978,38.48875372634817,38.50809747082785,38.24072782227254
10,38.20488017127062,38.160103838967615,38.217163341192396,38.20894900243682,38.216241207442735,38.04473409193302,37.62480547356073,37.32805193607665,37.44821553821095,37.88551672500043,37.92556417058505,37.839686094903165,37.79037683269709,38.39315207454583,38.4072066397587,38.47183945149255,38.358094111459636,38.62666896242052,37.764835923649564,37.93247806705346,37.480147332563305,38.20849092589655,37.93870154497499,37.808704160590906,37.971793892931366,37.75335590171024,38.207909798345405,38.13320623136664,38.15686396184643,38.13093299834667,38.06100440702972,38.1305398504767,37.858813959532455,37.858818008101615,38.451563194842606,38.46523762128703,38.466705327256356,38.23685369286453
