,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,0.11908594061909013,-0.13923735544005952,-0.18675398312989444,-0.12204791998168393,-0.10414219119425355,-0.004270724530437043,0.150109515772985,0.2134092654465713,0.24676109510030475,0.12446539279068573,0.1297703376462082,-0.22956957135349765,-0.03566368637702823,-0.02561455326628491,0.0628086089725319,0.14993998739142206,-0.10108441241468692,0.045095521714164664,0.26663296741850673,0.4427618651880078,0.37303633301423894,0.050210118515761425,-0.19942754670129265,-0.35788069594859556,-0.033082227690456094,0.32270939766882983,0.13557721553295196,0.02093139626753619,-0.03079897186598446,-0.11478007363569817,-0.04170521038819928,0.13527922438441162,0.07223826628568189,-0.006199664238789307,0.23815897063649746,0.14312677330410548,0.23242053535961044,-0.04156201291269168
1,0.11908594061909013,-0.13923735544005952,-0.18675398312989444,-0.12204791998168393,-0.10414219119425355,-0.004270724530437043,0.150109515772985,0.2134092654465713,0.24676109510030475,0.12446539279068573,0.1297703376462082,-0.22956957135349765,-0.03566368637702823,-0.02561455326628491,0.0628086089725319,0.14993998739142206,-0.10108441241468692,0.045095521714164664,0.26663296741850673,0.4427618651880078,0.37303633301423894,0.050210118515761425,-0.19942754670129265,-0.35788069594859556,-0.033082227690456094,0.32270939766882983,0.13557721553295196,0.02093139626753619,-0.03079897186598446,-0.11478007363569817,-0.04170521038819928,0.13527922438441162,0.07223826628568189,-0.006199664238789307,0.23815897063649746,0.14312677330410548,0.23242053535961044,-0.04156201291269168
2,0.11908594061909013,-0.13923735544005952,-0.18675398312989444,-0.12204791998168393,-0.10414219119425355,-0.004270724530437043,0.150109515772985,0.2134092654465713,0.24676109510030475,0.12446539279068573,0.1297703376462082,-0.22956957135349765,-0.03566368637702823,-0.02561455326628491,0.0628086089725319,0.14993998739142206,-0.10108441241468692,0.045095521714164664,0.26663296741850673,0.4427618651880078,0.37303633301423894,0.050210118515761425,-0.19942754670129265,-0.35788069594859556,-0.033082227690456094,0.32270939766882983,0.13557721553295196,0.02093139626753619,-0.03079897186598446,-0.11478007363569817,-0.04170521038819928,0.13527922438441162,0.07223826628568189,-0.006199664238789307,0.23815897063649746,0.14312677330410548,0.23242053535961044,-0.04156201291269168
3,0.11908594061909013,-0.13923735544005952,-0.18675398312989444,-0.12204791998168393,-0.10414219119425355,-0.004270724530437043,0.150109515772985,0.2134092654465713,0.24676109510030475,0.12446539279068573,0.1297703376462082,-0.22956957135349765,-0.03566368637702823,-0.02561455326628491,0.0628086089725319,0.14993998739142206,-0.10108441241468692,0.045095521714164664,0.26663296741850673,0.4427618651880078,0.37303633301423894,0.050210118515761425,-0.19942754670129265,-0.35788069594859556,-0.033082227690456094,0.32270939766882983,0.13557721553295196,0.02093139626753619,-0.03079897186598446,-0.11478007363569817,-0.04170521038819928,0.13527922438441162,0.07223826628568189,-0.006199664238789307,0.23815897063649746,0.14312677330410548,0.23242053535961044,-0.04156201291269168
4,0.11908594061909013,-0.13923735544005952,-0.18675398312989444,-0.12204791998168393,-0.10414219119425355,-0.004270724530437043,0.150109515772985,0.2134092654465713,0.24676109510030475,0.12446539279068573,0.1297703376462082,-0.22956957135349765,-0.03566368637702823,-0.02561455326628491,0.0628086089725319,0.14993998739142206,-0.10108441241468692,0.045095521714164664,0.26663296741850673,0.4427618651880078,0.37303633301423894,0.050210118515761425,-0.19942754670129265,-0.35788069594859556,-0.033082227690456094,0.32270939766882983,0.13557721553295196,0.02093139626753619,-0.03079897186598446,-0.11478007363569817,-0.04170521038819928,0.13527922438441162,0.07223826628568189,-0.006199664238789307,0.23815897063649746,0.14312677330410548,0.23242053535961044,-0.04156201291269168
5,0.11908594061909013,-0.13923735544005952,-0.18675398312989444,-0.12204791998168393,-0.10414219119425355,-0.004270724530437043,0.150109515772985,0.2134092654465713,0.24676109510030475,0.12446539279068573,0.1297703376462082,-0.22956957135349765,-0.03566368637702823,-0.02561455326628491,0.0628086089725319,0.14993998739142206,-0.10108441241468692,0.045095521714164664,0.26663296741850673,0.4427618651880078,0.37303633301423894,0.050210118515761425,-0.19942754670129265,-0.35788069594859556,-0.033082227690456094,0.32270939766882983,0.13557721553295196,0.02093139626753619,-0.03079897186598446,-0.11478007363569817,-0.04170521038819928,0.13527922438441162,0.07223826628568189,-0.006199664238789307,0.23815897063649746,0.14312677330410548,0.23242053535961044,-0.04156201291269168
6,0.11908594061909013,-0.13923735544005952,-0.18675398312989444,-0.12204791998168393,-0.10414219119425355,-0.004270724530437043,0.150109515772985,0.2134092654465713,0.24676109510030475,0.12446539279068573,0.1297703376462082,-0.22956957135349765,-0.03566368637702823,-0.02561455326628491,0.0628086089725319,0.14993998739142206,-0.10108441241468692,0.045095521714164664,0.26663296741850673,0.4427618651880078,0.37303633301423894,0.050210118515761425,-0.19942754670129265,-0.35788069594859556,-0.033082227690456094,0.32270939766882983,0.13557721553295196,0.02093139626753619,-0.03079897186598446,-0.11478007363569817,-0.04170521038819928,0.13527922438441162,0.07223826628568189,-0.006199664238789307,0.23815897063649746,0.14312677330410548,0.23242053535961044,-0.04156201291269168
7,0.11908594061909013,-0.13923735544005952,-0.18675398312989444,-0.12204791998168393,-0.10414219119425355,-0.004270724530437043,0.150109515772985,0.2134092654465713,0.24676109510030475,0.12446539279068573,0.1297703376462082,-0.22956957135349765,-0.03566368637702823,-0.02561455326628491,0.0628086089725319,0.14993998739142206,-0.10108441241468692,0.045095521714164664,0.26663296741850673,0.4427618651880078,0.37303633301423894,0.050210118515761425,-0.19942754670129265,-0.35788069594859556,-0.033082227690456094,0.32270939766882983,0.13557721553295196,0.02093139626753619,-0.03079897186598446,-0.11478007363569817,-0.04170521038819928,0.13527922438441162,0.07223826628568189,-0.006199664238789307,0.23815897063649746,0.14312677330410548,0.23242053535961044,-0.04156201291269168
8,0.11908594061909013,-0.13923735544005952,-0.18675398312989444,-0.12204791998168393,-0.10414219119425355,-0.004270724530437043,0.150109515772985,0.2134092654465713,0.24676109510030475,0.12446539279068573,0.1297703376462082,-0.22956957135349765,-0.03566368637702823,-0.02561455326628491,0.0628086089725319,0.14993998739142206,-0.10108441241468692,0.045095521714164664,0.26663296741850673,0.4427618651880078,0.37303633301423894,0.050210118515761425,-0.19942754670129265,-0.35788069594859556,-0.033082227690456094,0.32270939766882983,0.13557721553295196,0.02093139626753619,-0.03079897186598446,-0.11478007363569817,-0.04170521038819928,0.13527922438441162,0.07223826628568189,-0.006199664238789307,0.23815897063649746,0.14312677330410548,0.23242053535961044,-0.04156201291269168
9,0.11908594061909013,-0.13923735544005952,-0.18675398312989444,-0.12204791998168393,-0.10414219119425355,-0.004270724530437043,0.150109515772985,0.2134092654465713,0.24676109510030475,0.12446539279068573,0.1297703376462082,-0.22956957135349765,-0.03566368637702823,-0.02561455326628491,0.0628086089725319,0.14993998739142206,-0.10108441241468692,0.045095521714164664,0.26663296741850673,0.4427618651880078,0.37303633301423894,0.050210118515761425,-0.19942754670129265,-0.35788069594859556,-0.033082227690456094,0.32270939766882983,0.13557721553295196,0.02093139626753619,-0.03079897186598446,-0.11478007363569817,-0.04170521038819928,0.13527922438441162,0.07223826628568189,-0.006199664238789307,0.23815897063649746,0.14312677330410548,0.23242053535961044,-0.04156201291269168
