,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,25.2048,25.4017,25.35897063729268,25.35,25.2817,24.660560656408983,24.523,25.1357,26.7219,26.433945220540817,26.5805,27.6871,26.6357,26.4741,27.0098,25.8957,25.8513,26.7472,27.6994,28.149249336079162,28.41784872105443,26.998194601041547,25.556216381591703,26.823578179187265,27.0928,24.7764,26.4901,24.468,27.369,25.9774,26.7617,26.8659,27.6722,27.3593,27.7902,27.6758,27.614,28.7026
1,25.20490201017706,25.401695561215373,25.421827590878628,25.348310764615828,25.281889502065685,24.668421775514595,24.523346189684684,25.13377028812512,26.72198274117128,26.20989466819178,26.580048544090754,27.685280033080318,26.63571323258341,26.4741,27.008747288616885,25.8961491861959,25.851270350692793,26.749907119255873,27.696930062205592,28.046547331698374,27.9869242670886,27.037405513585547,25.476603058463617,26.806984944136637,27.09197749668536,24.7764,26.4901,24.468196716855648,27.358402999717345,25.9774,26.76667606072438,26.865067881232186,27.67216387642676,27.346776601671873,27.7902060210926,27.675771438847615,27.614,28.70009581238804
2,25.212735970302372,25.401380018815576,25.403684449739202,25.235118042762977,25.294086807207304,24.6495513633658,24.546615330681515,25.000944343692897,26.727409102153445,26.08105333922808,26.545364743246637,27.548779841340306,26.636670597433316,26.474482852028647,26.937697058242605,25.92554399116359,25.849026394205982,26.931912414227906,27.529611921280907,27.899506896491,27.37112499974044,27.001969214121512,25.36636007888803,26.78461042133592,27.028541711373613,24.762322458553605,26.479868741229105,24.49279448015831,26.631789040051583,25.9774,27.095635921498015,26.806963837061694,27.65947882501315,26.523230419041447,27.79057289620963,27.673972178152855,27.614,28.528339461797007
3,25.258266854534153,25.398877283674576,25.400576314954453,25.199123713288085,25.273781497028242,24.633130787895638,24.554578119184836,24.792225605732405,26.722087086131157,25.990420995167668,26.32894112563368,26.87137376622346,26.639688183277055,26.492480313295744,26.897482777354764,25.90555933793732,25.835845875043752,27.026609279551337,27.384874434502184,27.71276960471451,26.785239232443928,25.991543728109146,25.17849436844465,26.708271678726234,26.621416101169526,24.127486860833418,26.031060853104062,25.001349339116363,25.4133177723976,25.97728922191391,27.176043652362576,26.655592985110346,27.191177928232054,26.31178114028801,27.789342762153915,27.677081949546196,27.614,28.23550741209391
4,25.25317855513249,25.33853160456365,25.310088982937355,25.1447768887131,25.202569775124168,24.596255661928282,24.498698564988352,24.029341532824343,26.659558552261444,25.829274659978996,25.91929200720341,26.267785827351492,26.63459078455812,26.526372345445594,26.883448498629704,25.905600555142485,25.79655298841903,26.944234859439337,27.058461486909906,27.33768285864697,26.388493175922683,25.281945360007402,25.260234576272687,26.34446118984538,26.133226846004966,23.603025518393633,26.002307926517403,25.0401570086673,24.81259784268789,25.973108489834605,26.915900148779674,26.712728313027966,26.47542890474911,26.136669319508346,27.787447263677283,27.676526332205274,27.613545613406977,28.018368534059697
5,25.23337853797593,25.148099771043448,25.017141711546945,25.071140338183557,25.150952894275406,24.544930184673213,24.33256045394436,22.219622771596296,26.148095751631605,25.79596020917506,25.787283479534228,26.062427713907233,26.5902224002297,26.48253984557304,26.871564038573243,25.84183122032554,25.75358105448049,26.914173661917193,26.15304459780834,27.12304255893325,25.86607287752838,25.132318276919232,25.23079028772608,26.238712508895357,25.87942081415164,23.331664521458713,25.512695543364178,24.621320282977365,24.43451756779432,25.95650687208029,26.9108364844322,26.526076977554748,25.968545614719517,25.93027415687982,27.786041217443348,27.677385138419087,27.601539376628214,27.935452675241645
6,25.210441135006448,25.055128393910245,24.92632075875332,25.002552917582612,25.0547300848564,24.459928661780662,24.100973999358935,21.662468861998033,26.03587938335007,25.759990172425788,25.620911443503655,25.91184543113183,26.42469382194063,26.449218632579427,26.81188101173368,25.514456982900377,25.66664597792451,26.785312537289983,25.850103253682637,26.84629348651476,25.14090447745157,25.05378759546579,24.369741693205672,26.207324107796254,25.734863792728937,23.205605832062474,24.82878734638426,23.848526771885695,23.853230050219587,25.92353291560664,26.59127664770225,26.467381491819808,25.81781628109454,25.44902328811776,27.78492137290914,27.681357968808925,27.5931792681917,27.884097774065072
7,25.178240407968186,24.919806893419224,24.89502768861095,24.867395390285125,24.876772301401157,24.17650807797953,23.768719655768543,21.523983005309425,25.952911889553324,25.662044103648874,25.32709437149313,25.78170752023979,26.354007271397936,26.366334146403997,26.797273334035292,25.193938500450624,25.158182347941676,26.398426779830846,25.661299576263875,26.394278972533076,24.386081835764784,24.81165487325421,23.49080296097067,26.036207974438945,25.49355715983956,22.64068093354609,24.722136301062918,23.57645960932492,22.990766110834276,25.84889745812787,25.57849030583289,26.563339105740738,25.69549990594149,25.05391536003291,27.78713619754293,27.68200839416388,27.577487535814214,27.818611288253713
8,24.939471800743103,24.788980743341963,24.815507174233844,24.790960976738695,24.73278807678305,23.31203685240619,23.012810033115546,21.32336000125907,25.240883732278398,25.554634406146064,25.17579433069738,25.646793137000028,26.311719701239657,26.20109098948923,26.804120307772035,24.991457247461124,24.7310630930986,26.354369017710233,25.486626838003037,26.30541811421583,23.50816290173177,24.57312737639745,22.52306720472623,24.948610639800354,25.241735647424644,21.96091420970437,24.644481395770576,22.510909635976276,22.84156022730839,25.598890225162922,23.37142123096557,26.580506607685926,25.43847868834705,24.639626966180106,27.78593479303228,27.674103296941453,27.52741793092111,27.78441255470223
9,24.85101612288476,24.69552753558305,24.644213053525533,24.7386916423454,24.628615504972235,23.121466519281448,22.289651340570202,21.093339444677156,24.224100641182396,25.458735928996266,25.044885999599693,25.556922406445622,26.27131586657899,26.080879491961056,26.801545251242533,24.67221896094259,24.4798981507173,26.27779169662291,25.243838244218615,26.173318235075122,22.93656618895457,24.369800507407835,21.52450630699983,23.467906680294703,25.059153353726707,21.57845821602868,24.54904811543374,21.64416362742313,22.597369171616208,25.021813104522007,21.094876327826086,26.597350113531874,24.986113605535976,23.64347654275769,27.693385299418022,27.626649387122942,27.378689689298543,27.763103923317853
