,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
0,38.343807419484904,38.304219721490064,38.403002625468424,38.29928867793739,38.37353833817827,37.86673281063506,38.220781457163866,37.71367399955355,38.0534705240373,38.0591120560369,38.15585490829291,38.06732862714258,37.92867515676525,38.580245448554805,38.629358043004,38.852368701568416,38.58652403506611,38.83141615536666,38.083921202932935,38.11121995369504,38.127541507836085,38.41259137973339,38.33542621317856,38.31878635577931,38.165096897805164,37.86030116646007,38.42093607290516,38.373918093577075,38.23788819352559,38.30334065586292,38.28694104680572,38.3678328104862,38.42008962528636,38.47495271557089,38.73101926341804,38.675650100691655,38.713361096434056,38.41619400111806
1,38.343795681519964,38.30421987254822,38.40690879714985,38.3006617911149,38.37402639258367,37.86791938830285,38.22103282604387,37.71336513242864,38.05347216138709,38.03517088844916,38.15586992839488,38.06722057421903,37.92867524692832,38.580245448554805,38.62929420372379,38.85238070828952,38.58651815355184,38.83165172347816,38.08386032803706,38.10793429113332,38.10209619082289,38.41319607122871,38.3324988449982,38.31896514998255,38.16504178574784,37.86030116646007,38.42093607290516,38.37398567917353,38.238496003341865,38.30334065586292,38.2870934284231,38.36776062243276,38.420097449330314,38.47348477744188,38.73101497838407,38.675657890444015,38.713361096434056,38.41597062833245
2,38.342786335047315,38.30423908013726,38.39410930469431,38.39267690720248,38.40695528288005,37.86645943285126,38.23737100102943,37.69222479809993,38.05357266070109,38.033784685259974,38.156539611486195,38.0594287897056,37.92867920779297,38.58033448457095,38.62498238399419,38.85316087564086,38.586114001211975,38.847176315443576,38.07975482373071,38.08721390267342,38.02639520242997,38.41276991162876,38.33611871020427,38.316604855934514,38.16100161212372,37.86004230121576,38.42080189805028,38.37830970709556,38.28058233893634,38.30334065586292,38.297114201237,38.36299315267114,38.41928238271795,38.377457248961655,38.7307281655568,38.67616186413508,38.713361096434056,38.40134578344751
3,38.33279610975444,38.304431098287374,38.39739165102442,38.42077569418696,38.4267333339691,37.862483922504694,38.22013550568695,37.66521839941683,38.05303263587601,38.0201989062021,38.14152182164581,38.03391958419389,37.92858417235638,38.58424513790549,38.62240387964403,38.852399036952484,38.58549697420538,38.84162707515509,38.07626410538028,38.06606897623456,37.97824607063096,38.41110679797034,38.342420863669,38.30780482868562,38.143969469964,37.84754361425895,38.414786462269966,38.37213600703762,38.368008651233446,38.3033320841887,38.297269893660925,38.361530754461334,38.360458276535475,38.37471540626083,38.730456484951276,38.6758771558937,38.713361096434056,38.406689903121624
4,38.33377473678826,38.297366486171136,38.42144982007252,38.417094138808565,38.42408630313151,37.8539840127352,38.236297650506145,37.59080592152662,38.04718816904451,38.01896787375155,38.12554243247509,38.028329095438586,37.9283560508523,38.58348430739571,38.62146577836129,38.852867164378175,38.58439247900961,38.83328733334213,38.043748306777566,38.00701580961712,37.95330193265883,38.4173209917771,38.34204126102001,38.29932767112723,38.14519360824944,37.81070108505378,38.41057338759659,38.3745835076219,38.38948463064135,38.30300602831379,38.28933692682369,38.361012735051034,38.3149841960383,38.361515649222305,38.7306644710775,38.67570955132076,38.71333901030713,38.4236617228833
5,38.34147581195084,38.293378630431796,38.43583320667736,38.41222106762892,38.42061379044102,37.85412576396836,38.28438453191325,37.58142160180787,38.02950346075218,38.01972699984139,38.12508789335506,38.02718388068852,37.924209046000215,38.583795636596285,38.61968965591216,38.848665059282474,38.58332282939095,38.82843776098113,38.00454266981239,38.00671116551045,37.909912251436324,38.41611943160321,38.32952423722201,38.30396588213723,38.13602103174431,37.80202071426106,38.41423455328774,38.35413873440987,38.37204647989508,38.30174595076313,38.2940244779397,38.35245372168586,38.297920852929245,38.353867676345295,38.73057557397261,38.67602466477521,38.71276456263424,38.42624679691404
6,38.34671197728036,38.29251881223439,38.43660999957872,38.40868506442923,38.413847048338496,37.98222962136883,38.29919733148179,37.56040616609926,38.03348292277434,38.021492396336086,38.115342790190276,38.02504309006487,37.912137390203675,38.58195735087708,38.616739024459974,38.82585607439886,38.58070552155354,38.81103455407263,38.011824539135475,38.04945085447481,37.895548816347834,38.409717349052116,38.33146740417361,38.29755073398267,38.1318709161546,37.83254452816501,38.403032788606296,38.349059199262356,38.36475442729085,38.30120873172079,38.26230733906972,38.355341990174246,38.29604928123936,38.3293826735439,38.73042710162715,38.67621661148508,38.71249762907696,38.427390442598714
7,38.348740195674246,38.28939773112129,38.428349324133144,38.39976492903629,38.40411767646977,38.005676357314215,38.26475597205589,37.55975002370767,38.015774374035836,38.02621868455151,38.11980655096833,38.020769991882986,37.91850066538987,38.57971714954436,38.6155686670563,38.80500210967207,38.57459593165572,38.80456767647311,38.00513571203534,38.1197042543778,37.80405975694048,38.38827255267875,38.306661236578655,38.253561237976385,38.130298853646075,37.8149163610248,38.39838676014949,38.35036183711548,38.36149462388267,38.29735211625421,38.23208683155207,38.358563148607,38.28474884807324,38.30076205082801,38.730919836590445,38.67594703415317,38.710682752423004,38.42517525473648
8,38.369537990501705,38.297647741670545,38.40806590751812,38.39551648799227,38.40499415103317,38.23502053404444,38.178537439064506,37.548926780772895,37.853197125077145,38.038462665891174,38.12403555777187,38.019300053141585,37.92969797952572,38.577545344342916,38.618029472112575,38.76634168253873,38.56931117991748,38.82217321333185,37.988116085656905,38.118952977010586,37.732291858402505,38.37597298778009,38.23632051418352,38.104890680477304,38.14297854770105,37.81854130907542,38.40286795593024,38.34385605602191,38.36750488626081,38.28397357857873,38.21533210433134,38.35706665718288,38.257916485019074,38.262705755581194,38.73041828768771,38.67575181697216,38.7064676389373,38.4230277251943
9,38.38173429325281,38.30705797509293,38.395430730148334,38.39379861102631,38.4008874302113,38.26962614958368,38.04611327445478,37.54253948930328,37.689344647435554,38.0520608516565,38.12374014804367,38.018492949834545,37.945145140251505,38.579937787028406,38.61487967716594,38.70657646619309,38.561102797056506,38.81427855016133,37.96641196472937,38.10002807397661,37.70735498972556,38.3791309809012,38.146479505816025,38.04109466110805,38.14502437544932,37.83809857592563,38.39975364749406,38.32483858134473,38.35404686536632,38.28036937799318,38.26214129145583,38.36001127792958,38.200419534553326,38.1757100780647,38.71647675048819,38.67100732249739,38.69042296007126,38.421740662996406
